task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud
Steps #214-214,2026-04-06T18:59:09,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.661401292309165,4.454039228993733e-07,6.740778027588888e-07,360.0,242.86193989949243,10.0,6.644861046224866e-05,4.4828369190952344e-05,1.8456419774641832e-06,0.00011312262163066383,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #215-215,2026-04-06T18:59:10,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.662749383598566,4.178641100086104e-07,6.309168635244824e-07,360.0,206.62718231371053,10.0,6.625747904181502e-05,3.8030308196823626e-05,1.8403386697172933e-06,0.00010612812590835366,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #216-216,2026-04-06T18:59:10,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.661665815860033,4.4268632962906837e-07,6.69714234316527e-07,360.0,242.58288687475363,10.0,6.607326995581447e-05,4.452392451526066e-05,1.835219329223022e-06,0.0001124324138002987,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #217-217,2026-04-06T18:59:11,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6606846079230309,4.455160342924048e-07,6.751346735282266e-07,360.0,247.47631933541248,10.0,6.596856899559501e-05,4.5350314060499386e-05,1.8322123576783225e-06,0.00011315109541376947,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #218-218,2026-04-06T18:59:12,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6621147617697716,4.212068719596006e-07,6.36734289524953e-07,360.0,208.96259517181542,10.0,6.651811562478557e-05,3.86114197752363e-05,1.8475771829899582e-06,0.00010697711258301351,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #219-219,2026-04-06T18:59:12,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6624598503112793,4.437513578957775e-07,6.703768083552503e-07,360.0,243.04182034215177,10.0,6.618266478180916e-05,4.468198018514613e-05,1.8382621618608422e-06,0.00011270290712881575,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #220-220,2026-04-06T18:59:13,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6610212046653032,4.204496368234603e-07,6.364848506817293e-07,360.0,212.18024056082388,10.0,6.603153590112841e-05,3.89191978058534e-05,1.8340581096708665e-06,0.00010678479181665604,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #221-221,2026-04-06T18:59:14,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6601632181555033,4.221504022609211e-07,6.398287766238249e-07,360.0,215.25390566679587,10.0,6.595046799630008e-05,3.943447599397132e-05,1.8318041589938873e-06,0.00010721674814926502,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #222-222,2026-04-06T18:59:14,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6594369374215603,4.443290023450322e-07,6.742521086105359e-07,360.0,246.75596806634067,10.0,6.586973723024178e-05,4.515031389473734e-05,1.8295647576451217e-06,0.00011284961588262435,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #223-223,2026-04-06T18:59:15,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6603950336575508,4.1689526334215605e-07,6.316582686480496e-07,360.0,204.59121100699815,10.0,6.633806638419587e-05,3.7701419046243245e-05,1.8425751218779105e-06,0.00010588206055231822,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #224-224,2026-04-06T18:59:16,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6618558559566736,4.4518935621760904e-07,6.731793582856239e-07,360.0,245.01863074878804,10.0,6.618369482457552e-05,4.5046147150173965e-05,1.8382845239506697e-06,0.0001130681264987013,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #225-225,2026-04-06T18:59:16,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6615178734064102,4.458044112943567e-07,6.74344465986735e-07,360.0,246.82477607853465,10.0,6.608108710497683e-05,4.5307814026784854e-05,1.8354355823248735e-06,0.00011322433671408574,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #226-226,2026-04-06T18:59:17,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6629109773784876,4.1640271305993853e-07,6.28458288615363e-07,360.0,204.85742844458736,10.0,6.622903645038536e-05,3.76883634842784e-05,1.8395638765974403e-06,0.00010575696381126196,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #227-227,2026-04-06T18:59:18,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6610398143529892,4.4283310832978005e-07,6.706005633052163e-07,360.0,239.86920648039208,10.0,6.638926565647081e-05,4.423642427298091e-05,1.8440023737235369e-06,0.00011246969230317705,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #228-228,2026-04-06T18:59:18,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6628624629229307,4.462225510999603e-07,6.735844993358746e-07,360.0,245.44618143648708,10.0,6.629116851836377e-05,4.519809171910083e-05,1.8412746230347466e-06,0.0001133305348605014,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #229-229,2026-04-06T18:59:19,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6635305471718311,4.1705445521088183e-07,6.291380434211779e-07,360.0,205.48223420235757,10.0,6.626065205782641e-05,3.782141914143722e-05,1.8404205226235822e-06,0.00010592249172188678,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #230-230,2026-04-06T18:59:20,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6596804391592741,4.4196494475518076e-07,6.703848692879963e-07,360.0,243.20628809052835,10.0,6.589852292090623e-05,4.452031339496898e-05,1.830361881810733e-06,0.00011224919819768572,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #231-231,2026-04-06T18:59:20,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6613712012767792,4.445579019952294e-07,6.727525144332108e-07,360.0,243.18345322571267,10.0,6.628765556961243e-05,4.4778924710442425e-05,1.8411709875282116e-06,0.00011290775126758523,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #232-232,2026-04-06T18:59:21,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6624092981219292,4.176348020335771e-07,6.309087560969095e-07,360.0,206.3614463216785,10.0,6.625162996351693e-05,3.797808594185881e-05,1.8401709126515675e-06,0.00010606988681802904,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #233-233,2026-04-06T18:59:22,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6625621225684881,4.4287465419247743e-07,6.691052585405042e-07,360.0,242.06945316590492,10.0,6.615683045238172e-05,4.448586891925288e-05,1.8375446502533134e-06,0.00011248024402188764,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #234-234,2026-04-06T18:59:22,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6593817640095949,4.450837003517168e-07,6.753864678190633e-07,360.0,247.61336528467695,10.0,6.588974297046593e-05,4.532142514790394e-05,1.8301241565495986e-06,0.00011304129227492077,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #235-235,2026-04-06T18:59:23,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6618771683424711,4.2110587453160974e-07,6.366075505111484e-07,360.0,207.9392999718374,10.0,6.661991830915134e-05,3.8481141899637805e-05,1.8504012893471472e-06,0.00010695146149813581,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #236-236,2026-04-06T18:59:24,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6621487103402615,4.438341173728104e-07,6.707758077023988e-07,360.0,243.4750262798692,10.0,6.614825613796699e-05,4.473836912666229e-05,1.8373009179615315e-06,0.00011272392618259103,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #237-237,2026-04-06T18:59:24,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6619006730616093,4.2038778000801416e-07,6.355259068555161e-07,360.0,211.31324477042475,10.0,6.612030081450809e-05,3.881225326551885e-05,1.836527490781429e-06,0.00010676908157080875,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #238-238,2026-04-06T18:59:25,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6601705383509398,4.2217033680737987e-07,6.39918774627768e-07,360.0,215.35470760649238,10.0,6.594215258955843e-05,3.9448087107984975e-05,1.8315713800903669e-06,0.00010722181107763323,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #239-239,2026-04-06T18:59:26,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6615029703825712,4.433933931332907e-07,6.70934826025266e-07,360.0,239.69187729827377,10.0,6.649258919060388e-05,4.427253542615972e-05,1.8468674789700137e-06,0.000112611992095734,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #240-240,2026-04-06T18:59:26,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6615932136774063,4.201541954144386e-07,6.354875350322961e-07,360.0,211.1244872970539,10.0,6.610501334071081e-05,3.87686421277067e-05,1.8361008467359784e-06,0.00010670975631515284,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #241-241,2026-04-06T18:59:27,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6617600172758102,4.4447809376716937e-07,6.721330039741003e-07,360.0,244.8126997443932,10.0,6.610009241849249e-05,4.4951424840178333e-05,1.8359645062850593e-06,0.0001128874817649568,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #242-242,2026-04-06T18:59:28,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6618258077651262,4.455691689435028e-07,6.73698466943513e-07,360.0,246.19707346190032,10.0,6.611349675804401e-05,4.521475840135736e-05,1.8363352658020055e-06,0.00011316459042520419,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #243-243,2026-04-06T18:59:28,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6615990251302719,4.1861272824468337e-07,6.331349149061923e-07,360.0,205.30291771196377,10.0,6.652895808220011e-05,3.794141923663119e-05,1.8478808562374764e-06,0.00010631825817506921,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #244-244,2026-04-06T18:59:29,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6629270259290934,4.454669907098417e-07,6.723809609671207e-07,360.0,244.84257246581362,10.0,6.624392680823835e-05,4.505475827443206e-05,1.8399543594569204e-06,0.00011313863944212646,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #245-245,2026-04-06T18:59:30,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6621078122407198,4.455706049758803e-07,6.734171852500032e-07,360.0,245.99895775086205,10.0,6.613492891192549e-05,4.519309170802899e-05,1.836934525312672e-06,0.00011316495514526737,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #246-246,2026-04-06T18:59:30,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6602392215281725,4.158764313177537e-07,6.302945469017708e-07,360.0,206.53529271943705,10.0,6.59527849405997e-05,3.7838641375742554e-05,1.8318737184422037e-06,0.00010562330003478435,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #247-247,2026-04-06T18:59:31,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6615615040063858,4.4341852332939187e-07,6.707204977897074e-07,360.0,239.70418997922835,10.0,6.649501714855316e-05,4.4276424311817664e-05,1.846933142385528e-06,0.0001126183746027569,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #248-248,2026-04-06T18:59:32,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6625528521835804,4.4631712528596726e-07,6.743011284207774e-07,360.0,246.27442611833055,10.0,6.621579639613795e-05,4.5299758461680995e-05,1.838999727947824e-06,0.00011335455458576574,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #249-249,2026-04-06T18:59:32,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.662158414721489,4.1662811521414177e-07,6.297004632655074e-07,360.0,205.87074453410395,10.0,6.61482643336056e-05,3.782864137491515e-05,1.8373052020453614e-06,0.000105814210910566,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #250-250,2026-04-06T18:59:33,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6603496130555868,4.425516697969959e-07,6.708136798790053e-07,360.0,243.60405946031244,10.0,6.5943241864444e-05,4.462336902832931e-05,1.8316023258699429e-06,0.0001123982132186438,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #251-251,2026-04-06T18:59:34,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6613630801439285,4.453540091158855e-07,6.739707418653851e-07,360.0,242.4610132720989,10.0,6.648465301841572e-05,4.4778646937970734e-05,1.846644691088121e-06,0.00011310994464747495,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #252-252,2026-04-06T18:59:34,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6613773908466101,4.1778524872062715e-07,6.323236466790519e-07,360.0,208.02777923354424,10.0,6.608448307961201e-05,3.818808610134283e-05,1.8355277263455857e-06,0.00010610809690729875,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #253-253,2026-04-06T18:59:35,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6621848847717047,4.4330002293739774e-07,6.701563988115035e-07,360.0,243.00513576106192,10.0,6.611925270408325e-05,4.463253571174164e-05,1.8364897411730311e-06,0.0001125882781569977,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #254-254,2026-04-06T18:59:36,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.66082021035254,4.458290581132036e-07,6.751020716373559e-07,360.0,247.4556712000191,10.0,6.601718198508133e-05,4.537975852514364e-05,1.8336559438871186e-06,0.00011323059645411068,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #255-255,2026-04-06T18:59:36,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6585901919752359,4.2127512216304946e-07,6.400730722995922e-07,360.0,215.45893230384192,10.0,6.579065900295944e-05,3.9376420389203304e-05,1.827367214072065e-06,0.00010699444660623378,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #256-256,2026-04-06T18:59:37,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.660530673339963,4.429299893535455e-07,6.70960784125056e-07,360.0,239.8027026965732,10.0,6.641105078160695e-05,4.423864650249243e-05,1.8446006294753868e-06,0.00011249429791357346,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #257-257,2026-04-06T18:59:38,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6616172734647989,4.204518628748619e-07,6.359190419501091e-07,360.0,210.98711785575733,10.0,6.616748850792747e-05,3.878003102641969e-05,1.8378376495093015e-06,0.00010678535718385701,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #258-258,2026-04-06T18:59:38,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6619058977812529,4.435425850551146e-07,6.705361565987663e-07,360.0,243.33639501584966,10.0,6.611972562968818e-05,4.4693646856330815e-05,1.8365110167198936e-06,0.0001126498835027391,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #259-259,2026-04-06T18:59:39,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6623940281569958,4.454591671729523e-07,6.729522914993425e-07,360.0,245.54754381598636,10.0,6.61668565124264e-05,4.5131980556334383e-05,1.837815370203731e-06,0.00011313665243896376,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #260-260,2026-04-06T18:59:40,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6622848473489285,4.1761953322363835e-07,6.311696904082405e-07,360.0,203.81001550769764,10.0,6.654379907995375e-05,3.767391902442796e-05,1.8482907778686751e-06,0.00010606600888225098,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #261-261,2026-04-06T18:59:40,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6627886667847633,4.4415360585151975e-07,6.710289324338513e-07,360.0,243.69318907901095,10.0,6.617179960012598e-05,4.479531362022726e-05,1.837955880910154e-06,0.00011280506910126345,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #262-262,2026-04-06T18:59:41,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.664381492882967,4.4560712451786877e-07,6.716031908486088e-07,360.0,244.30881079806838,10.0,6.63223303854453e-05,4.5009758231628894e-05,1.842141674003692e-06,0.00011317423029107848,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #263-263,2026-04-06T18:59:42,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6610023453831673,4.169148452147378e-07,6.312549865064303e-07,360.0,204.13009721835746,10.0,6.639430951327005e-05,3.7648641225018764e-05,1.8440831711308758e-06,0.00010588703390941936,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #264-264,2026-04-06T18:59:42,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6623438466340303,4.44305291472303e-07,6.712052047670752e-07,360.0,243.71997666001502,10.0,6.619199197739276e-05,4.481309140658141e-05,1.838510467981299e-06,0.00011284359385195508,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #265-265,2026-04-06T18:59:43,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6605351436883211,4.443307561128175e-07,6.734598105567235e-07,360.0,246.01594627138903,10.0,6.594909280538408e-05,4.506920272717707e-05,1.8317657678077696e-06,0.0001128500613003687,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #266-266,2026-04-06T18:59:44,distilbert,4672a33e-ac70-43c1-ac2c-3608ed395be8,0.6635672692209482,4.173661517783506e-07,6.293976957992979e-07,360.0,205.70816920491086,10.0,6.628416050225364e-05,3.787641918506779e-05,1.8410759822775832e-06,0.00010600165566959988,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
